"ID","block","color","number","size","environment","special","gap","notes","drought","N1","N2","N3","N4","N5","N6","N7","N8","N9","N10","temp.extinctions","latest.extinct","loss","when.extinct","extant1","extant2","extant3","extant4","extant5","extant6","extant7","extant8","extant9","extant_1_after","extant_2_after","extant_3_after","extant_4_after","extant_5_after"
786,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,9,12,23,14,23,35,61,30,34,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
787,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,25,36,53,7,2,8,19,22,12,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
788,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",FALSE,11,15,24,14,16,19,15,16,10,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
789,4,"yellow",2,10,"fluctuating",FALSE,TRUE,"",TRUE,9,3,6,0,NA,NA,NA,NA,NA,NA,0,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
790,4,"yellow",2,10,"fluctuating",FALSE,TRUE,"",FALSE,16,21,18,12,24,53,50,29,22,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
791,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,16,48,22,30,15,29,48,45,19,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
792,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",FALSE,11,25,14,10,9,32,16,22,28,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
793,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",FALSE,20,41,33,18,10,9,7,2,0,NA,0,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
794,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,11,11,9,6,9,2,0,NA,NA,NA,0,0,0,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
795,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,10,6,8,7,0,NA,NA,NA,NA,NA,0,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
796,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",FALSE,9,6,7,28,26,30,14,13,13,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
797,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,20,13,24,17,20,29,32,20,24,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
798,4,"yellow",2,10,"fluctuating",TRUE,FALSE,"Extra beetle 1st gen",TRUE,15,12,1,0,NA,NA,NA,NA,NA,NA,0,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
799,4,"yellow",2,10,"fluctuating",TRUE,FALSE,"Extra beetle 1st gen",TRUE,9,4,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
800,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",FALSE,10,8,12,31,34,27,25,38,16,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
801,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",FALSE,13,16,34,28,33,54,60,67,18,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
802,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,6,10,5,5,0,NA,NA,NA,NA,NA,0,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
803,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",FALSE,15,11,8,7,10,34,29,34,24,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
804,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",FALSE,13,14,26,9,4,13,26,8,13,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
805,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,20,18,20,34,24,20,35,49,34,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
806,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,12,41,32,32,58,39,26,32,21,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
807,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,11,7,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
808,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",TRUE,10,16,14,9,13,32,31,21,10,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
809,4,"yellow",2,10,"fluctuating",FALSE,FALSE,"",FALSE,10,14,7,21,8,6,3,1,0,NA,0,0,0,9,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
810,4,"yellow",2,10,"fluctuating",FALSE,TRUE,"",TRUE,12,3,21,19,19,58,51,28,12,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
811,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,16,21,29,51,56,48,66,56,64,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
812,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,9,9,13,27,24,27,40,68,41,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
813,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,8,14,10,17,9,2,7,7,9,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
814,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,9,8,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
815,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,16,18,5,0,NA,NA,NA,NA,NA,NA,0,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
816,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,12,5,4,4,2,0,NA,NA,NA,NA,0,0,0,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
817,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,6,5,3,0,NA,NA,NA,NA,NA,NA,0,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
818,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,5,3,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
819,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,1,6,7,0,NA,NA,NA,NA,NA,NA,0,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
820,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,19,8,9,2,0,NA,NA,NA,NA,NA,0,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
821,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,7,7,8,17,32,87,45,32,23,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
822,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,6,17,5,0,NA,NA,NA,NA,NA,NA,0,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
823,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,3,3,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
824,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,26,12,11,9,14,25,75,58,28,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
825,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,13,8,11,17,3,1,0,NA,NA,NA,0,0,0,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
826,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,10,6,9,14,11,16,25,31,30,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
827,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,14,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
828,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,8,10,21,20,41,41,76,68,35,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
829,4,"yellow",2,10,"stable",FALSE,TRUE,"",FALSE,10,3,6,4,10,12,15,23,7,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
830,4,"yellow",2,10,"stable",FALSE,TRUE,"",FALSE,11,5,5,2,0,NA,NA,NA,NA,NA,0,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
831,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,25,3,1,0,NA,NA,NA,NA,NA,NA,0,0,0,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
832,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,7,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
833,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,9,6,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
834,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,11,13,9,20,14,27,40,27,11,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
835,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,9,10,9,13,14,22,46,35,24,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
836,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,7,10,5,15,15,46,94,28,9,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
837,4,"yellow",2,10,"stable",FALSE,FALSE,"",FALSE,19,12,9,14,18,53,59,20,13,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
838,4,"yellow",2,10,"stable",FALSE,FALSE,"",TRUE,12,11,2,3,2,0,NA,NA,NA,NA,0,0,0,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
839,4,"yellow",2,10,"stable",FALSE,TRUE,"",TRUE,14,4,16,29,21,51,67,25,11,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
840,4,"yellow",2,10,"stable",FALSE,TRUE,"",FALSE,19,29,16,18,43,31,81,50,48,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
841,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,1,3,10,19,0,NA,NA,NA,NA,NA,0,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
842,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,3,3,6,12,9,28,32,15,22,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
843,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,4,6,12,13,7,5,0,NA,NA,NA,0,0,0,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
844,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,0,5,2,14,37,56,42,34,53,NA,1,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
845,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,13,4,6,8,19,41,24,25,12,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
846,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,7,14,8,15,21,26,30,26,46,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
847,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,0,5,5,8,5,11,27,39,18,NA,1,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
848,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,6,36,10,10,9,36,39,32,19,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
849,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,1,11,26,18,24,62,35,32,20,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
850,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,1,5,1,9,0,NA,NA,NA,NA,NA,0,0,0,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
851,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,7,25,20,22,28,60,83,73,42,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
852,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,5,5,7,15,15,47,69,60,23,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
853,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,11,7,0,8,10,39,51,71,17,NA,1,3,15,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
854,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,5,15,11,19,28,32,74,29,29,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
855,4,"yellow",4,5,"fluctuating",TRUE,FALSE,"Has 3 tablespoons of media for generation 4",FALSE,6,11,10,19,27,35,75,55,48,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
856,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,5,5,13,13,19,63,74,59,39,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
857,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,3,1,11,18,27,69,71,65,34,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
858,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,1,7,14,9,21,46,59,50,23,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
859,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,3,10,9,25,26,69,42,23,34,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
860,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,7,5,4,23,11,16,42,23,57,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
861,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,5,6,1,16,38,58,43,59,40,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
862,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,8,19,26,47,40,65,47,67,27,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
863,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,0,5,2,0,NA,NA,NA,NA,NA,NA,1,1,5,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
864,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,0,5,1,4,22,35,68,35,20,NA,1,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
865,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",TRUE,12,2,14,21,36,63,36,30,31,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
866,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,7,13,12,12,26,55,45,57,27,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
867,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,5,8,14,19,26,54,46,35,37,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
868,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,1,3,12,14,21,44,61,72,38,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
869,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,0,2,2,7,14,27,49,41,37,NA,1,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
870,4,"yellow",4,5,"fluctuating",FALSE,FALSE,"",FALSE,5,10,14,22,25,72,69,39,35,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
871,4,"yellow",4,5,"stable",FALSE,FALSE,"",TRUE,0,4,1,5,6,11,15,14,8,NA,1,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
872,4,"yellow",4,5,"stable",FALSE,FALSE,"",FALSE,3,9,14,27,44,22,60,54,29,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
873,4,"yellow",4,5,"stable",FALSE,FALSE,"",TRUE,12,0,5,19,21,34,68,32,25,NA,1,2,10,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
874,4,"yellow",4,5,"stable",FALSE,FALSE,"",FALSE,4,3,15,19,28,47,77,36,21,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
875,4,"yellow",4,5,"stable",FALSE,FALSE,"",TRUE,6,5,9,14,25,41,85,56,24,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
876,4,"yellow",4,5,"stable",FALSE,FALSE,"",FALSE,9,7,11,24,28,43,54,35,34,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
877,4,"yellow",4,5,"stable",FALSE,FALSE,"",TRUE,5,1,7,10,23,40,42,35,31,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
878,4,"yellow",4,5,"stable",FALSE,FALSE,"",TRUE,3,2,13,16,24,37,77,37,50,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
879,4,"yellow",4,5,"stable",FALSE,FALSE,"",TRUE,5,4,3,8,9,13,33,47,40,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
880,4,"yellow",4,5,"stable",FALSE,FALSE,"",FALSE,6,7,11,11,11,2,6,9,18,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
881,4,"yellow",4,5,"stable",FALSE,FALSE,"",FALSE,0,6,4,8,0,NA,NA,NA,NA,NA,1,1,5,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
882,4,"yellow",4,5,"stable",FALSE,FALSE,"",TRUE,1,1,5,20,31,55,83,45,20,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
883,4,"yellow",4,5,"stable",FALSE,FALSE,"",FALSE,0,4,4,8,9,24,48,54,24,NA,1,1,5,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
884,4,"yellow",4,5,"stable",FALSE,FALSE,"",TRUE,5,4,4,6,9,28,41,45,90,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
885,4,"yellow",4,5,"stable",FALSE,FALSE,"",TRUE,1,2,9,10,7,2,12,13,20,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
901,4,"yellow",5,4,"fluctuating",FALSE,FALSE,"",TRUE,2,20,20,29,56,58,34,26,26,NA,0,0,0,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
